meal,predicted_plate,correct_plate,predicted_utensils,correct_utensils,plate_is_correct,jaccard_utensil
Leg of Lamb With Garlic Sauce and Fresh Herbs,Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.6666666666666666
Beer Battered Shrimp,Dinner Plate,Dinner Plate,[<Utensil.SKEWER: 'Skewer'>],"[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.0
Beef Barbecue Casserole,Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.6666666666666666
Baked Salmon with Sweet Olive Salsa,Coupe Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.6666666666666666
Ginger Hazelnut Cookies,None,Dessert Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]",[<Utensil.HANDS: 'Hands'>],False,0.0
Cajun Chicken Sandwiches,None,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]",[<Utensil.HANDS: 'Hands'>],False,0.0
Three Cheese Ravioli,Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,1.0
Stringy Macaroni & Cheese,Bowl,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,0.6666666666666666
Mushroom Omelet,None,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.6666666666666666
Baked Apples with Candied Walnuts,Dinner Plate,Dessert Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",False,0.75
Spring Green Salad,Coupe Plate,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.6666666666666666
Hamburgers,Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.5
Hot Apple Oatmeal,Bowl,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",[<Utensil.SPOON: 'Spoon'>],True,0.3333333333333333
Quinoa Salad,Coupe Plate,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",False,1.0
Pan Fried Steak With Vegetables,Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.6666666666666666
Strawberry Custard Cake,Dessert Plate,Dessert Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,0.6666666666666666
Baked Breakfast Burritos,None,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.5
Teriyaki Pork Chops,Dinner Plate,Dinner Plate,"[<Utensil.CHOPS: 'Chopsticks'>, <Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.5
White-Bean Soup with Bacon and Herbs,Bowl,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.TONGS: 'Tongs'>]",[<Utensil.SPOON: 'Spoon'>],True,0.25
Velveeta Chicken Spaghetti,Bowl,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>, <Utensil.TONGS: 'Tongs'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.5
Greek Chickpea Stew,Dinner Plate,Bowl,"[<Utensil.CHOPS: 'Chopsticks'>, <Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",False,0.5
Steamed Coconut Rice,Bowl,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,0.6666666666666666
Caramelized Shallot and Mushroom Quiche,Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,1.0
Roasted Sweet Potato Slices,Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.5
Sausage and Corn Quesadillas,None,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.5
Chicken Parmesan Panini,None,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.5
Eggplant Curry (Indian),None,Bowl,"[<Utensil.CHOPS: 'Chopsticks'>, <Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",False,0.75
"Eggs with Chickpeas, Spinach, and Tomato",Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,1.0
Brazilian Seafood Stew,Bowl,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,0.6666666666666666
Asparagus and Artichoke Pasta Salad,Bowl,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.6666666666666666
Chocolate Chip Cranberry Muffins,Dinner Plate,Dessert Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.FORK: 'Fork'>]",False,0.25
Baklava,Dessert Plate,Dessert Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,0.75
Linguine Pasta with Shrimp and Tomatoes,Bowl,Coupe Plate,"[<Utensil.SKEWER: 'Skewer'>, <Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",False,0.75
Sloppy Joes with Cornbread,Bowl,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.5
Chillaquillas,None,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.5
Deep-Fried Plantain Rounds,None,Dinner Plate,"[<Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.6666666666666666
Ranch and Avocado Pasta Salad,Bowl,Bowl,"[<Utensil.CHOPS: 'Chopsticks'>, <Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.5
Roasted Tomato Soup,Bowl,Bowl,[<Utensil.SPOON: 'Spoon'>],[<Utensil.SPOON: 'Spoon'>],True,1.0
Mushrooms & Scrambled Eggs on Toast,None,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.5
Baked Acorn Squash with Fruit,None,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",False,1.0
Sea Bass with Gingered Vegetable Stir-Fry,Dinner Plate,Dinner Plate,"[<Utensil.CHOPS: 'Chopsticks'>, <Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.5
Rhubarb Bread Pudding,Dessert Plate,Dessert Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,0.6666666666666666
Green Tomato Pie,Dinner Plate,Dessert Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",False,0.75
Classic Chili,Coupe Plate,Bowl,"[<Utensil.CHOPS: 'Chopsticks'>, <Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",False,0.5
Pad Thai with Kale,Dinner Plate,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.FORK: 'Fork'>, <Utensil.CHOPS: 'Chopsticks'>]",False,0.25
Korean-Style Cucumber Kimchi,Bowl,Bowl,"[<Utensil.CHOPS: 'Chopsticks'>, <Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.FORK: 'Fork'>, <Utensil.CHOPS: 'Chopsticks'>, <Utensil.SPOON: 'Spoon'>]",True,0.75
BBQ Oysters,Bowl,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.FORK: 'Fork'>]",False,0.25
Spicy Sausage Ragu With Red Peppers,Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,1.0
Garlic and Red Pepper Broccoli,Bowl,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.CHOPS: 'Chopsticks'>, <Utensil.SPOON: 'Spoon'>]",False,0.75
Tropical Coleslaw,Bowl,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,0.6666666666666666
Middle Eastern Fava Bean Stew,Bowl,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,0.6666666666666666
Linguine With Sausage and Mushrooms,Bowl,Coupe Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.6666666666666666
Grilled Octopus with Ancho Chile Sauce,Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.6666666666666666
Chicken Wings with Salsa Verde,Bowl,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>, <Utensil.TONGS: 'Tongs'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.4
Banh Mi (Vietnamese Pulled Pork Sandwich),None,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.5
Veggie Pizza,Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.5
Blueberry French Toast,Dinner Plate,Dinner Plate,[<Utensil.KNIFE: 'Knife'>],"[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.3333333333333333
Baked Noodles and Eggplant,Coupe Plate,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.CHOPS: 'Chopsticks'>]",False,0.5
Roasted Rosemary Turkey Breast,Coupe Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.6666666666666666
Baked Carrots,None,Dinner Plate,"[<Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>, <Utensil.TONGS: 'Tongs'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.6666666666666666
Dal With Chicken,None,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",False,1.0
Apple Walnut Cake,None,Dessert Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",False,0.5
Grilled Peaches with Cinnamon Ice Cream,Bowl,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,0.6666666666666666
Chili Prawn and Tomato Spaghetti,Bowl,Coupe Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",False,1.0
Corn on the Cob with Cheese and Lime,Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.SKEWER: 'Skewer'>]",True,0.0
Brownies,Dessert Plate,Dessert Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,0.5
"Soft-Shell Crabs, With Lime Sauce",Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.5
Beef Stew with Dried Mushrooms,Dinner Plate,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.TONGS: 'Tongs'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",False,0.75
Indian Spiced Shrimp,Coupe Plate,Dinner Plate,"[<Utensil.CHOPS: 'Chopsticks'>, <Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",False,0.6
Stuffed Green Bell Peppers,Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.6666666666666666
Herbal Tuna Salad,Dinner Plate,Bowl,"[<Utensil.CHOPS: 'Chopsticks'>, <Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.5
Sweet and Sour Pork,Dinner Plate,Dinner Plate,"[<Utensil.CHOPS: 'Chopsticks'>, <Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.CHOPS: 'Chopsticks'>]",True,0.75
Caramel Oatmeal Bars,Dinner Plate,Dessert Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]",[<Utensil.HANDS: 'Hands'>],False,0.0
Snapper in Black Sauce,Bowl,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>, <Utensil.TONGS: 'Tongs'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",False,0.75
American Potato Salad,Bowl,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,1.0
Chicken Piccata,None,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.6666666666666666
Creamy Baked Mac and Cheese,Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,1.0
Chicken & Broccoli Cannelloni,Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.6666666666666666
"Rice With Lemon, Capers & Parsley",Bowl,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",False,1.0
Ham and Asparagus Pie,Coupe Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",False,0.6666666666666666
Cauliflower in Chilli Butter Sauce,Dinner Plate,Dinner Plate,"[<Utensil.CHOPS: 'Chopsticks'>, <Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,0.75
Fruit and Veggie Couscous,Bowl,Bowl,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.FORK: 'Fork'>, <Utensil.SPOON: 'Spoon'>]",True,0.6666666666666666
Chicken Fingers with Tomato-Jalapeno Sauce,Dinner Plate,Dinner Plate,"[<Utensil.SPOON: 'Spoon'>, <Utensil.FORK: 'Fork'>, <Utensil.KNIFE: 'Knife'>]","[<Utensil.HANDS: 'Hands'>, <Utensil.KNIFE: 'Knife'>, <Utensil.FORK: 'Fork'>]",True,0.5
